"aha_id","year","Core","ClinInteropFx","DataUse","breadth_of_exchange","Friction","Barriers","Methods","InfoBlocking","largebed","medbed","smallbed","cah","cbsatype","piemr","mhsmemb","weight"
"6621385",2025,52.0833333333333,0.5,0.5,0.5625,14.5502645502645,0.333333333333333,0.103174603174603,0,0,0,1,1,"Rural","Epic",NA,2.3247845
"6621390",2025,16.6666666666667,0.5,0,0,20.7407407407407,0.566666666666667,0.0555555555555556,0,0,0,1,1,"Metro","Altera Digital Health",NA,2.359076
"6621395",2025,37.5,0.625,0.25,0.25,25.6613756613757,0.555555555555555,0.214285714285714,0,0,0,1,1,"Rural","Cerner",1,1.7357928
"6621415",2025,20.8333333333333,0.625,0,0,25.3968253968254,0.666666666666667,0.0952380952380952,0,0,0,1,1,"Metro","Cerner",NA,2.359076
"6629045",2025,37.5,0.375,0.25,0.5,29.6296296296296,0.888888888888889,0,0,0,0,1,1,"Micro","Meditech",1,1.7534126
"6630001",2025,85.4166666666667,1,1,0.5625,24.4444444444444,0.233333333333333,0.5,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6630003",2025,75,0.875,1,0.375,41.1111111111111,0.4,0.5,0.333333333333333,0,1,0,0,"Micro","Epic",1,1.5817305
"6630005",2025,43.75,0.625,0,0.6875,55.978835978836,0.488888888888889,0.19047619047619,1,0,0,1,1,"Rural","Meditech",NA,2.3247845
"6630008",2025,50,0.875,0.25,0.375,40.5291005291005,0.588888888888889,0.293650793650794,0.333333333333333,0,1,0,0,"Metro","Meditech",1,1.3739656
"6630009",2025,100,1,1,1,25.0793650793651,0.355555555555556,0.396825396825397,0,0,1,0,0,"Metro","Epic",1,1.4351915
"6630010",2025,100,1,1,1,36.5079365079365,0.5,0.595238095238095,0,0,0,1,1,"Rural","Epic",1,1.7534126
"6630011",2025,70.8333333333333,0.625,1,0.5,18.994708994709,0.244444444444444,0.325396825396825,0,0,1,0,0,"Metro","Cerner",1,1.3739656
"6630019",2025,47.9166666666667,1,0.25,0.1875,16.984126984127,0.311111111111111,0.198412698412698,0,1,0,0,0,"Micro","Cerner",1,1.7185177
"6630025",2025,81.25,1,0.75,0.6875,19.4179894179894,0.288888888888889,0.293650793650794,0,0,0,1,1,"Rural","Meditech",NA,2.3247845
"6630029",2025,85.4166666666667,1,1,0.5625,24.4444444444444,0.233333333333333,0.5,0,0,1,0,0,"Metro","Epic",1,1.5967883
"6630034",2025,79.1666666666667,1,1,0.375,41.1111111111111,0.4,0.5,0.333333333333333,0,0,1,0,"Metro","Epic",1,1.664175
"6630035",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,0,1,0,"Metro","Meditech",1,1.8941513
"6630037",2025,60.4166666666667,0.75,0.5,0.5625,12.8042328042328,0.288888888888889,0.0952380952380952,0,0,0,1,1,"Rural","Athenahealth",NA,2.3247845
"6630039",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,1,0,0,"Metro","Meditech",1,1.6903987
"6630045",2025,58.3333333333333,0.75,0.25,0.75,23.1746031746032,0.433333333333333,0.261904761904762,0,0,1,0,0,"Micro","Cerner",1,1.424211
"6630047",2025,45.8333333333333,0.625,0.5,0.25,4.81481481481482,0.144444444444444,0,0,0,0,1,0,"Metro","Athenahealth",NA,2.359076
"6630050",2025,58.3333333333333,1,0.5,0.25,21.2698412698413,0.288888888888889,0.349206349206349,0,0,0,1,0,"Metro","Meditech",NA,2.359076
"6630063",2025,58.3333333333333,0.75,0.25,0.75,57.2486772486772,0.622222222222222,0.0952380952380952,1,0,0,1,0,"Metro","CPSI/Evident",NA,2.195838
"6630065",2025,18.75,0.25,0.25,0.0625,24.0740740740741,0.722222222222222,0,0,0,0,1,0,"Metro","Epic",1,1.8941513
"6630070",2025,89.5833333333333,1,1,0.6875,23.7566137566138,0.411111111111111,0.301587301587302,0,0,1,0,0,"Metro","Epic",NA,1.6733199
"6630075",2025,62.5,0.875,0.75,0.25,33.8624338624339,0.666666666666667,0.349206349206349,0,1,0,0,0,"Metro","Cerner",1,1.3992708
"6630080",2025,100,1,1,1,36.5079365079365,0.5,0.595238095238095,0,0,1,0,0,"Metro","Epic",1,1.3739656
"6630090",2025,100,1,1,1,36.5079365079365,0.5,0.595238095238095,0,0,0,1,1,"Metro","Epic",1,1.7729143
"6630100",2025,85.4166666666667,1,1,0.5625,24.4444444444444,0.233333333333333,0.5,0,0,0,1,1,"Rural","Epic",1,1.7534126
"6630125",2025,64.5833333333333,1,0.5,0.4375,26.4550264550265,0.5,0.293650793650794,0,0,0,1,0,"Rural","Meditech",NA,1.966063
"6630130",2025,70.8333333333333,0.875,0.75,0.5,32.1164021164021,0.622222222222222,0.341269841269841,0,0,1,0,0,"Metro","Meditech",NA,1.6733199
"6630156",2025,83.3333333333333,1,1,0.5,24.3386243386243,0.333333333333333,0.396825396825397,0,0,0,1,1,"Rural","Meditech",NA,2.3247845
"663015A",2025,100,1,1,1,36.5079365079365,0.5,0.595238095238095,0,0,0,1,0,"Rural","Epic",1,1.7534126
"6630175",2025,58.3333333333333,1,0.75,0,22.2751322751323,0.2,0.468253968253968,0,0,0,1,1,"Rural","CPSI/Evident",NA,2.356509
"6630185",2025,79.1666666666667,1,1,0.375,41.1111111111111,0.4,0.5,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.3739656
"6630192",2025,100,1,1,1,36.5079365079365,0.5,0.595238095238095,0,0,1,0,0,"Metro","Epic",1,1.5967883
"6630197",2025,8.33333333333333,0.25,0,0,21.4814814814815,0.644444444444444,0,0,0,0,1,1,"Rural","CPSI/Evident",NA,2.3247845
"6630230",2025,58.3333333333333,1,0.25,0.5,17.7248677248677,0.333333333333333,0.198412698412698,0,0,0,1,0,"Micro","Altera Digital Health",NA,1.8500297
"6630231",2025,41.6666666666667,0.5,0.75,0,19.3650793650794,0.533333333333333,0.0476190476190476,0,0,0,1,1,"Metro","Meditech",NA,1.8516382
"6630234",2025,43.75,0.5,0.25,0.5625,12.962962962963,0.388888888888889,0,0,0,0,1,0,"Rural","Azalea Health/Prognosis",NA,2.3247845
"6630310",2025,68.75,1,0.5,0.5625,28.8888888888889,0.255555555555556,0.611111111111111,0,0,0,1,0,"Metro","Epic",1,1.5636265
"6630330",2025,100,1,1,1,36.5079365079365,0.5,0.595238095238095,0,0,1,0,0,"Metro","Epic",1,1.4351915
"6630340",2025,100,1,1,1,30.5291005291005,0.622222222222222,0.293650793650794,0,0,1,0,0,"Metro","Cerner",NA,1.8620253
"6630380",2025,95.8333333333333,1,1,0.875,27.1957671957672,0.355555555555556,0.46031746031746,0,0,1,0,0,"Metro","Cerner",1,1.3491325
"6630381",2025,95.8333333333333,1,1,0.875,27.1957671957672,0.355555555555556,0.46031746031746,0,0,1,0,0,"Metro","Cerner",1,1.5128278
"6630435",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,1,0,0,0,"Metro","Meditech",1,1.5375217
"6630460",2025,18.75,0.25,0.25,0.0625,24.0740740740741,0.722222222222222,0,0,0,1,0,0,"Metro","Epic",1,1.5034544
"6630470",2025,85.4166666666667,1,1,0.5625,25.5555555555556,0.266666666666667,0.5,0,1,0,0,0,"Metro","Epic",1,1.3727573
"6630568",2025,68.75,1,0.5,0.5625,28.8888888888889,0.255555555555556,0.611111111111111,0,0,1,0,0,"Metro","Epic",1,1.3739656
"6630575",2025,68.75,1,0.5,0.5625,28.8888888888889,0.255555555555556,0.611111111111111,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6630585",2025,58.3333333333333,0.75,0.25,0.75,24.2857142857143,0.466666666666667,0.261904761904762,0,0,0,1,1,"Rural","Cerner",1,1.7534126
"6630590",2025,100,1,1,1,36.5079365079365,0.5,0.595238095238095,0,0,0,1,0,"Micro","Epic",1,1.7534126
"6630595",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,0,1,1,"Metro","Meditech",1,2.0405424
"6630600",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,0,1,0,"Metro","Meditech",1,1.8941513
"6630605",2025,87.5,1,1,0.625,28.4656084656085,0.655555555555556,0.198412698412698,0,0,1,0,0,"Metro","Allscripts",1,1.3652198
"6630625",2025,56.25,0.875,0.5,0.3125,35.8730158730159,0.822222222222222,0.253968253968254,0,0,0,1,1,"Rural","Allscripts",NA,2.3247845
"6630650",2025,91.6666666666667,1,1,0.75,53.7566137566137,0.477777777777778,0.801587301587302,0.333333333333333,0,0,1,0,"Micro","Cerner",NA,2.356509
"6630680",2025,100,1,1,1,25.0793650793651,0.355555555555556,0.396825396825397,0,0,0,1,1,"Micro","Epic",1,1.6474171
"6630684",2025,64.5833333333333,0.875,0.5,0.5625,24.7089947089947,0.4,0.341269841269841,0,0,0,1,1,"Rural","Meditech",NA,2.3247845
"6630730",2025,58.3333333333333,0.75,0.25,0.75,23.1746031746032,0.433333333333333,0.261904761904762,0,0,0,1,1,"Rural","Cerner",1,1.7534126
"6630755",2025,100,1,1,1,36.5079365079365,0.5,0.595238095238095,0,0,0,1,1,"Micro","Epic",1,1.7534126
"6630760",2025,58.3333333333333,1,0.75,0,54.2328042328042,0.666666666666667,0.293650793650794,0.666666666666667,0,0,1,1,"Metro","Meditech",1,1.664175
"6630770",2025,16.6666666666667,0.25,0.25,0,18.1481481481481,0.544444444444444,0,0,0,0,1,0,"Rural","CPSI/Evident",NA,2.1384044
"6630785",2025,79.1666666666667,0.875,0.75,0.75,13.1746031746032,0.244444444444444,0.150793650793651,0,0,1,0,0,"Metro","Cerner",NA,1.6575731
"6630786",2025,52.0833333333333,0.875,0.5,0.1875,23.4920634920635,0.355555555555556,0.349206349206349,0,0,1,0,0,"Rural","Meditech",NA,1.7637861
"6630788",2025,100,1,1,1,36.5079365079365,0.5,0.595238095238095,0,0,0,1,1,"Rural","Epic",1,1.7534126
"6630813",2025,20.8333333333333,0.375,0.25,0,23.3333333333333,0.644444444444444,0.0555555555555556,0,0,0,1,1,"Rural","CPSI/Evident",NA,2.3247845
"6630818",2025,75,1,0.75,0.5,50.0529100529101,0.255555555555556,0.246031746031746,1,0,0,1,1,"Metro","Epic",NA,2.359076
"6630845",2025,77.0833333333333,1,1,0.3125,46.1375661375661,0.733333333333333,0.650793650793651,0,0,1,0,0,"Micro","Epic",NA,2.0229025
"6630860",2025,68.75,1,0.5,0.5625,28.8888888888889,0.255555555555556,0.611111111111111,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6630930",2025,79.1666666666667,1,1,0.375,41.1111111111111,0.4,0.5,0.333333333333333,1,0,0,0,"Metro","Epic",1,1.3727573
"6630931",2025,68.75,1,0.75,0.3125,18.0952380952381,0.233333333333333,0.309523809523809,0,0,0,1,1,"Rural","Meditech",NA,2.3247845
"6630945",2025,68.75,1,0.5,0.5625,28.8888888888889,0.255555555555556,0.611111111111111,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6630985",2025,68.75,1,0.5,0.5625,28.8888888888889,0.255555555555556,0.611111111111111,0,1,0,0,0,"Metro","Epic",1,1.3992708
"6630995",2025,68.75,1,0.5,0.5625,28.8888888888889,0.255555555555556,0.611111111111111,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6631010",2025,79.1666666666667,1,1,0.375,41.1111111111111,0.4,0.5,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.5128278
"6631020",2025,68.75,1,0.5,0.5625,28.8888888888889,0.255555555555556,0.611111111111111,0,1,0,0,0,"Metro","Epic",1,1.3727573
"6631100",2025,79.1666666666667,1,1,0.375,39.2592592592593,0.344444444444444,0.5,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.3739656
"6631160",2025,100,1,1,1,36.5079365079365,0.5,0.595238095238095,0,1,0,0,0,"Metro","Epic",1,1.3992708
"6631165",2025,100,1,1,1,36.5079365079365,0.5,0.595238095238095,0,1,0,0,0,"Metro","Epic",1,1.3727573
"6631180",2025,79.1666666666667,1,1,0.375,39.2592592592593,0.344444444444444,0.5,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.3491325
"6631280",2025,79.1666666666667,1,1,0.375,39.2592592592593,0.344444444444444,0.5,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.5128278
"6631281",2025,58.3333333333333,0.75,0.25,0.75,9.36507936507937,0.177777777777778,0.103174603174603,0,0,0,1,1,"Rural","CPSI/Evident",NA,2.3247845
"6631290",2025,77.0833333333333,1,1,0.3125,60.4232804232804,0.4,0.412698412698413,1,0,0,1,0,"Micro","Meditech",NA,2.1384044
"6631300",2025,60.4166666666667,0.75,0.5,0.5625,25.978835978836,0.477777777777778,0.301587301587302,0,0,0,1,0,"Micro","Cerner",NA,2.1656654
"6631320",2025,58.3333333333333,0.75,0.25,0.75,23.1746031746032,0.433333333333333,0.261904761904762,0,1,0,0,0,"Metro","Cerner",1,1.3992708
"6631350",2025,100,1,1,1,36.5079365079365,0.5,0.595238095238095,0,1,0,0,0,"Metro","Epic",1,1.3992708
"6631365",2025,79.1666666666667,1,1,0.375,41.1111111111111,0.4,0.5,0.333333333333333,0,0,1,1,"Metro","Epic",1,1.7729143
"6631378",2025,100,1,1,1,36.5079365079365,0.5,0.595238095238095,0,0,0,1,1,"Metro","Epic",1,1.7729143
"6631390",2025,85.4166666666667,1,1,0.5625,24.4444444444444,0.233333333333333,0.5,0,0,0,1,1,"Rural","Epic",1,1.7534126
"6631399",2025,37.5,0.625,0.5,0,10.5820105820106,0,0.317460317460317,0,0,0,1,0,"Micro","Cerner",NA,2.3247845
"6631410",2025,100,1,1,1,36.5079365079365,0.5,0.595238095238095,0,0,0,1,0,"Metro","Epic",1,1.5636265
"6631465",2025,56.25,0.625,0.75,0.3125,16.6666666666667,0.5,0,0,0,1,0,0,"Micro","Meditech",NA,1.6563313
"6639005",2025,100,1,1,1,25.0793650793651,0.355555555555556,0.396825396825397,0,0,0,1,1,"Rural","Epic",1,1.7534126
"6639015",2025,79.1666666666667,0.375,1,1,2.96296296296296,0.0888888888888889,0,0,0,0,1,1,"Rural","Cerner",NA,2.356509
"6639030",2025,100,1,1,1,36.5079365079365,0.5,0.595238095238095,0,0,0,1,1,"Rural","Epic",1,1.7534126
"6639075",2025,50,0.75,0.75,0,52.4338624338624,0.477777777777778,0.0952380952380952,1,0,0,1,1,"Rural","Cerner",NA,2.3247845
"6639080",2025,27.0833333333333,0.625,0,0.1875,25.6613756613757,0.722222222222222,0.0476190476190476,0,0,0,1,0,"Rural","CPSI/Evident",NA,2.3247845
"6639150",2025,43.75,0.5,0.5,0.3125,18.8888888888889,0.566666666666667,0,0,0,0,1,1,"Rural","Other",NA,2.3247845
"6639165",2025,29.1666666666667,0.375,0.5,0,27.037037037037,0.755555555555556,0.0555555555555556,0,0,0,1,1,"Rural","CPSI/Evident",NA,2.3247845
"6639173",2025,29.1666666666667,0.875,0,0,19.8412698412698,0.277777777777778,0.317460317460317,0,0,0,1,0,"Micro","MEDHOST",1,1.8715907
"6639205",2025,62.5,0.875,0.75,0.25,33.8624338624339,0.666666666666667,0.349206349206349,0,0,0,1,0,"Metro","Cerner",NA,2.195838
"6639230",2025,41.6666666666667,0.5,0.5,0.25,8.62433862433862,0.1,0.158730158730159,0,0,0,1,1,"Rural","CPSI/Evident",NA,2.3247845
"6640003",2025,100,1,1,1,24.3915343915344,0.0888888888888889,0.642857142857143,0,0,1,0,0,"Metro","Epic",1,1.3739656
"6640005",2025,16.6666666666667,0.375,0,0.125,22.2222222222222,0.611111111111111,0.0555555555555556,0,0,0,1,1,"Rural","CPSI/Evident",NA,2.356509
"6640020",2025,83.3333333333333,1,1,0.5,14.3915343915344,0.233333333333333,0.198412698412698,0,0,1,0,0,"Metro","Epic",1,1.3739656
"6640040",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6640060",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,1,"Rural","Meditech",1,1.7534126
"6640090",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,1,"Rural","Meditech",1,1.7534126
"6640100",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,1,"Micro","Meditech",1,1.7534126
"6640180",2025,83.3333333333333,1,1,0.5,14.3915343915344,0.233333333333333,0.198412698412698,0,1,0,0,0,"Metro","Epic",1,1.3992708
"6640215",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,1,"Rural","Epic",1,1.6474171
"6640260",2025,93.75,1,1,0.8125,39.7354497354497,0.588888888888889,0.603174603174603,0,0,1,0,1,"Rural","Cerner",1,1.5817305
"6640270",2025,66.6666666666667,0.5,1,0.5,16.6666666666667,0.5,0,0,0,0,1,1,"Micro","Epic",NA,2.356509
"6640273",2025,83.3333333333333,1,1,0.5,14.3915343915344,0.233333333333333,0.198412698412698,0,0,0,1,1,"Rural","Epic",1,1.7534126
"6640315",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,1,"Rural","Meditech",1,1.7534126
"6640330",2025,83.3333333333333,1,1,0.5,14.3915343915344,0.233333333333333,0.198412698412698,0,0,0,1,1,"Rural","Epic",1,1.7534126
"6640333",2025,29.1666666666667,0,0.75,0.125,9.25925925925926,0.277777777777778,0,0,0,0,1,1,"Rural","Epic",NA,2.356509
"6640370",2025,83.3333333333333,1,1,0.5,14.3915343915344,0.233333333333333,0.198412698412698,0,0,0,1,1,"Metro","Epic",1,1.7729143
"6640380",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,1,"Rural","Meditech",1,1.7534126
"6640435",2025,52.0833333333333,0.75,0.5,0.3125,22.1693121693122,0.411111111111111,0.253968253968254,0,0,0,1,1,"Rural","Cerner",NA,2.356509
"6640437",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,1,"Rural","Epic",1,1.7534126
"6640440",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,1,"Rural","Meditech",1,1.7534126
"6640470",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,1,"Micro","Meditech",1,1.6474171
"6650002",2025,72.9166666666667,1,0.25,0.9375,24.8148148148148,0.244444444444444,0.5,0,1,0,0,0,"Metro","Epic",1,1.3992708
"6650007",2025,83.3333333333333,1,1,0.5,14.3915343915344,0.233333333333333,0.198412698412698,0,1,0,0,0,"Metro","Epic",1,1.3727573
"6650040",2025,83.3333333333333,1,1,0.5,14.3915343915344,0.233333333333333,0.198412698412698,0,0,0,1,1,"Rural","Epic",1,1.7534126
"6650045",2025,83.3333333333333,1,1,0.5,14.3915343915344,0.233333333333333,0.198412698412698,0,0,0,1,1,"Rural","Epic",1,1.7534126
"6650055",2025,83.3333333333333,1,1,0.5,14.3915343915344,0.233333333333333,0.198412698412698,0,0,0,1,1,"Rural","Epic",1,1.7534126
"6650057",2025,72.9166666666667,1,0.25,0.9375,24.8148148148148,0.244444444444444,0.5,0,0,0,1,1,"Metro","Epic",1,1.7729143
"6650060",2025,72.9166666666667,1,0.25,0.9375,24.8148148148148,0.244444444444444,0.5,0,0,0,1,1,"Micro","Epic",1,1.7357928
"6650085",2025,47.9166666666667,0.375,0.75,0.3125,7.03703703703704,0.211111111111111,0,0,0,0,1,1,"Rural","Cerner",NA,1.989197
"6650160",2025,95.8333333333333,1,1,0.875,40.7407407407407,0.444444444444444,0.444444444444444,0.333333333333333,0,0,1,1,"Rural","Epic",NA,2.356509
"6650215",2025,31.25,0.375,0.25,0.3125,53.3333333333333,0.6,0,1,0,0,1,1,"Micro","Cerner",1,1.7534126
"6650250",2025,91.6666666666667,0.75,1,1,26.7195767195767,0.388888888888889,0.412698412698413,0,0,0,1,1,"Rural","Epic",NA,2.356509
"6650305",2025,25,0.5,0.25,0,47.8835978835979,0.666666666666667,0.103174603174603,0.666666666666667,0,0,1,1,"Rural","Cerner",NA,2.356509
"6650433",2025,83.3333333333333,1,1,0.5,14.3915343915344,0.233333333333333,0.198412698412698,0,0,0,1,1,"Rural","Epic",1,1.7534126
"6650438",2025,72.9166666666667,1,0.25,0.9375,24.8148148148148,0.244444444444444,0.5,0,0,0,1,0,"Micro","Epic",1,1.6474171
"665043A",2025,72.9166666666667,1,0.25,0.9375,24.8148148148148,0.244444444444444,0.5,0,0,0,1,1,"Metro","Epic",1,1.7729143
"6650447",2025,83.3333333333333,1,1,0.5,14.3915343915344,0.233333333333333,0.198412698412698,0,0,0,1,1,"Micro","Epic",1,1.7534126
"6650455",2025,83.3333333333333,1,1,0.5,14.3915343915344,0.233333333333333,0.198412698412698,0,0,0,1,1,"Metro","Epic",1,1.7729143
"6650495",2025,60.4166666666667,0.5,1,0.3125,43.6507936507937,0.777777777777778,0.198412698412698,0.333333333333333,0,0,1,0,"Micro","CPSI/Evident",NA,2.356509
"6650520",2025,83.3333333333333,1,1,0.5,14.3915343915344,0.233333333333333,0.198412698412698,0,0,1,0,1,"Rural","Epic",1,1.5817305
"6659010",2025,83.3333333333333,1,1,0.5,14.3915343915344,0.233333333333333,0.198412698412698,0,0,0,1,1,"Metro","Epic",1,1.7729143
"6659060",2025,83.3333333333333,1,1,0.5,14.3915343915344,0.233333333333333,0.198412698412698,0,0,0,1,1,"Rural","Epic",1,1.7534126
"6659061",2025,83.3333333333333,1,1,0.5,14.3915343915344,0.233333333333333,0.198412698412698,0,0,0,1,0,"Micro","Epic",1,1.7534126
"6660002",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Micro","Epic",1,1.4998885
"6660003",2025,87.5,1,0.75,0.875,47.1428571428571,0.866666666666667,0.547619047619048,0,0,1,0,0,"Micro","Epic",1,1.4998885
"6660006",2025,87.5,1,1,0.625,26.5079365079365,0.533333333333333,0.261904761904762,0,1,0,0,0,"Metro","Epic",1,1.3992708
"6660011",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6660022",2025,20.8333333333333,0.625,0,0,41.3227513227513,0.477777777777778,0.0952380952380952,0.666666666666667,0,0,1,1,"Rural","Meditech",NA,2.3247845
"6660025",2025,37.5,0.75,0.25,0.125,60.4761904761905,0.655555555555556,0.158730158730159,1,0,0,1,1,"Rural","Meditech",NA,2.3247845
"6660035",2025,50,0.75,0.5,0.25,26.6137566137566,0.6,0.198412698412698,0,0,0,1,1,"Rural","CPSI/Evident",NA,2.1384044
"6660090",2025,54.1666666666667,0.625,0.5,0.5,37.1428571428571,0.677777777777778,0.103174603174603,0.333333333333333,0,0,1,1,"Micro","Epic",NA,2.1656654
"6660100",2025,0,0,0,0,0,0,0,0,0,0,1,1,"Rural","CPSI/Evident",NA,2.3247845
"6660112",2025,45.8333333333333,0.375,1,0,0,0,0,0,0,0,1,1,"Metro","Epic",NA,2.3916214
"6660138",2025,91.6666666666667,1,1,0.75,42.2751322751323,0.522222222222222,0.746031746031746,0,0,0,1,0,"Metro","Epic",1,1.664175
"6660145",2025,58.3333333333333,1,0.25,0.5,31.3227513227513,0.733333333333333,0.206349206349206,0,0,0,1,0,"Micro","Altera Digital Health",NA,2.1656654
"6660192",2025,58.3333333333333,0.75,0.25,0.75,50.5291005291005,0.5,0.349206349206349,0.666666666666667,0,0,1,1,"Rural","Cerner",NA,2.356509
"6660230",2025,72.9166666666667,0.625,0.75,0.8125,27.037037037037,0.588888888888889,0.222222222222222,0,0,1,0,0,"Micro","Cerner",1,1.3645301
"6660245",2025,50,0.625,0.75,0.125,23.5449735449735,0.444444444444444,0.261904761904762,0,0,0,1,1,"Rural","Cerner",NA,2.3247845
"6660290",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6660395",2025,62.5,0.5,0.75,0.625,24.8148148148148,0.633333333333333,0.111111111111111,0,0,0,1,1,"Micro","Cerner",NA,2.1384044
"6660460",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.5128278
"6660500",2025,70.8333333333333,0.875,1,0.25,41.7460317460317,0.688888888888889,0.563492063492063,0,0,0,1,1,"Rural","Altera Digital Health",NA,2.1656654
"6660520",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,1,"Rural","Epic",1,1.7534126
"6660525",2025,41.6666666666667,0.375,0.5,0.375,14.4444444444444,0.433333333333333,0,0,0,0,1,1,"Rural","MEDHOST",NA,2.356509
